loan_amnt,term,int_rate,installment,sub_grade,emp_length,home_ownership,annual_inc,loan_status,purpose,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies
17000.0, 36 months,7.62,529.75,A3,< 1 year,RENT,41000.0,Fully Paid,credit_card,23.21,8.0,0.0,27789.0,84.5,19.0,2.0,0.0
28000.0, 60 months,16.78,692.57,C5,10+ years,MORTGAGE,140000.0,Fully Paid,debt_consolidation,15.21,15.0,0.0,38447.0,80.9,34.0,4.0,0.0
16500.0, 60 months,16.89,409.1,D4,10+ years,MORTGAGE,50004.0,Fully Paid,debt_consolidation,24.91,10.0,0.0,7238.0,37.5,43.0,,0.0
30000.0, 60 months,21.99,828.4,F1,10+ years,MORTGAGE,65000.0,Fully Paid,major_purchase,14.55,11.0,0.0,34351.0,54.0,21.0,5.0,0.0
35000.0, 60 months,21.99,966.47,F1,10+ years,OWN,125000.0,Fully Paid,debt_consolidation,15.25,10.0,0.0,149543.0,81.1,18.0,3.0,0.0
8000.0, 36 months,7.26,247.97,A4,6 years,MORTGAGE,42000.0,Fully Paid,debt_consolidation,18.97,14.0,0.0,6562.0,21.9,18.0,1.0,0.0
12000.0, 36 months,7.26,371.96,A4,8 years,RENT,60000.0,Fully Paid,debt_consolidation,27.74,10.0,0.0,13021.0,47.0,28.0,0.0,0.0
6850.0, 36 months,16.99,244.19,D3,9 years,MORTGAGE,49055.0,Fully Paid,debt_consolidation,32.4,9.0,0.0,6200.0,40.0,31.0,5.0,0.0
4000.0, 36 months,13.99,136.7,C3,10+ years,MORTGAGE,114000.0,Fully Paid,debt_consolidation,19.13,10.0,0.0,36247.0,98.2,20.0,3.0,0.0
18075.0, 36 months,14.99,626.49,C4,10+ years,MORTGAGE,55000.0,Fully Paid,home_improvement,15.82,10.0,0.0,7968.0,60.8,16.0,2.0,0.0
30000.0, 60 months,30.74,984.29,F5,3 years,RENT,123000.0,Fully Paid,debt_consolidation,17.41,17.0,0.0,22836.0,26.1,33.0,2.0,0.0
2400.0, 36 months,11.71,79.39,B3,< 1 year,RENT,24500.0,Fully Paid,other,22.33,9.0,0.0,14572.0,73.2,13.0,,0.0
6000.0, 36 months,10.99,196.41,B4,3 years,MORTGAGE,45000.0,Fully Paid,debt_consolidation,9.49,12.0,0.0,11829.0,24.7,16.0,1.0,0.0
21850.0, 60 months,9.71,461.14,B1,2 years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,3.86,11.0,0.0,1906.0,8.8,34.0,6.0,0.0
5700.0, 36 months,15.8,199.84,C3,9 years,MORTGAGE,38950.0,Fully Paid,debt_consolidation,15.44,5.0,0.0,10361.0,24.5,18.0,0.0,0.0
15000.0, 60 months,19.97,397.16,D5,,MORTGAGE,44000.0,Fully Paid,debt_consolidation,24.63,16.0,0.0,11492.0,32.3,40.0,4.0,0.0
20000.0, 36 months,5.32,602.3,A1,10+ years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,17.53,6.0,0.0,92229.0,92.0,21.0,5.0,0.0
8000.0, 36 months,7.89,250.29,A5,5 years,MORTGAGE,48000.0,Fully Paid,home_improvement,22.05,9.0,0.0,5251.0,32.4,29.0,2.0,0.0
1000.0, 36 months,13.65,34.01,C1,8 years,MORTGAGE,70000.0,Fully Paid,other,7.63,7.0,1.0,1565.0,25.7,28.0,4.0,1.0
9000.0, 36 months,12.99,303.21,B5,< 1 year,RENT,65000.0,Fully Paid,debt_consolidation,31.43,7.0,0.0,17661.0,87.9,29.0,2.0,0.0
6000.0, 36 months,8.9,190.52,A5,2 years,RENT,55000.0,Fully Paid,debt_consolidation,14.71,11.0,0.0,7792.0,59.9,27.0,,0.0
35000.0, 60 months,30.17,1136.03,F3,,MORTGAGE,1000.0,Fully Paid,debt_consolidation,999.0,34.0,0.0,66861.0,64.7,42.0,0.0,0.0
19200.0, 36 months,7.39,596.27,A4,10+ years,MORTGAGE,112000.0,Fully Paid,credit_card,20.52,27.0,0.0,16517.0,43.7,50.0,5.0,0.0
7375.0, 36 months,12.12,245.38,B3,10+ years,MORTGAGE,59784.0,Fully Paid,credit_card,25.09,16.0,0.0,26863.0,46.8,35.0,3.0,0.0
9000.0, 36 months,18.25,326.51,E1,3 years,RENT,30000.0,Fully Paid,debt_consolidation,34.2,6.0,0.0,17096.0,95.0,20.0,0.0,0.0
7500.0, 36 months,7.69,233.96,A4,9 years,MORTGAGE,61000.0,Fully Paid,credit_card,16.76,9.0,1.0,18567.0,83.6,39.0,1.0,1.0
1200.0, 36 months,12.98,40.43,B5,10+ years,RENT,55000.0,Fully Paid,other,16.21,9.0,0.0,13234.0,50.0,23.0,0.0,0.0
8325.0, 36 months,15.61,291.09,C4,8 years,MORTGAGE,71500.0,Fully Paid,credit_card,10.31,9.0,0.0,3254.0,50.2,16.0,1.0,0.0
12500.0, 36 months,5.31,376.38,A1,10+ years,MORTGAGE,100000.0,Fully Paid,credit_card,17.06,18.0,1.0,25900.0,37.4,30.0,3.0,1.0
14000.0, 36 months,9.99,451.68,B3,10+ years,RENT,50000.0,Fully Paid,credit_card,28.23,12.0,1.0,12611.0,72.5,29.0,4.0,1.0
35000.0, 36 months,17.27,1252.56,D2,9 years,MORTGAGE,87000.0,Fully Paid,debt_consolidation,18.44,7.0,0.0,31087.0,92.8,13.0,3.0,0.0
13300.0, 60 months,15.61,320.69,D1,10+ years,MORTGAGE,35000.0,Fully Paid,credit_card,31.82,5.0,0.0,31042.0,58.3,26.0,3.0,0.0
8400.0, 36 months,8.59,265.52,A5,10+ years,OWN,37000.0,Fully Paid,credit_card,20.53,8.0,0.0,19280.0,83.5,23.0,1.0,0.0
12000.0, 36 months,6.49,367.74,A2,8 years,MORTGAGE,44600.0,Fully Paid,home_improvement,12.65,10.0,0.0,3546.0,12.1,23.0,4.0,0.0
14000.0, 36 months,12.12,465.81,B3,5 years,MORTGAGE,40000.0,Fully Paid,credit_card,14.22,14.0,0.0,11383.0,46.1,38.0,2.0,0.0
10000.0, 36 months,12.29,333.53,C1,10+ years,RENT,45000.0,Fully Paid,credit_card,10.45,6.0,0.0,13635.0,84.2,16.0,3.0,0.0
12000.0, 36 months,9.99,387.15,B1,3 years,OWN,60000.0,Fully Paid,debt_consolidation,7.68,12.0,0.0,10414.0,92.2,23.0,1.0,0.0
5000.0, 36 months,11.99,166.05,C1,3 years,RENT,25400.0,Fully Paid,other,20.94,6.0,0.0,4504.0,97.9,7.0,0.0,0.0
11200.0, 36 months,17.99,404.86,D2,5 years,MORTGAGE,37000.0,Fully Paid,debt_consolidation,25.92,14.0,0.0,13401.0,48.0,14.0,1.0,0.0
13000.0, 36 months,7.49,404.33,A4,7 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,15.12,21.0,0.0,16904.0,31.7,49.0,4.0,0.0
12000.0, 36 months,10.49,389.98,B3,10+ years,RENT,78000.0,Fully Paid,car,8.34,9.0,1.0,2348.0,13.7,21.0,1.0,1.0
20000.0, 60 months,15.05,476.33,C4,10+ years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,33.31,25.0,0.0,16850.0,27.1,48.0,3.0,0.0
4000.0, 36 months,10.99,130.94,B4,,MORTGAGE,40000.0,Fully Paid,debt_consolidation,24.12,6.0,2.0,2863.0,22.0,9.0,1.0,1.0
25000.0, 60 months,7.89,505.6,A5,6 years,MORTGAGE,160000.0,Fully Paid,credit_card,21.55,25.0,0.0,61988.0,48.8,46.0,4.0,0.0
10000.0, 36 months,15.31,348.18,C5,10+ years,MORTGAGE,56000.0,Fully Paid,debt_consolidation,34.88,18.0,0.0,24394.0,40.2,37.0,4.0,0.0
3500.0, 36 months,11.53,115.47,B5,6 years,RENT,32000.0,Fully Paid,debt_consolidation,32.52,10.0,0.0,3798.0,71.7,35.0,0.0,0.0
5000.0, 36 months,11.49,164.86,B5,10+ years,MORTGAGE,40000.0,Fully Paid,small_business,4.53,3.0,0.0,5496.0,41.3,13.0,0.0,0.0
11575.0, 60 months,13.68,267.42,C1,10+ years,MORTGAGE,35000.0,Fully Paid,debt_consolidation,7.79,8.0,0.0,10050.0,46.3,13.0,2.0,0.0
7000.0, 36 months,6.97,216.05,A3,6 years,MORTGAGE,47000.0,Fully Paid,credit_card,27.78,16.0,0.0,6235.0,34.1,25.0,1.0,0.0
5000.0, 36 months,7.35,155.19,A4,2 years,RENT,50000.0,Fully Paid,debt_consolidation,7.32,7.0,0.0,244.0,3.7,14.0,0.0,0.0
12150.0, 36 months,19.19,446.54,E3,< 1 year,MORTGAGE,27362.0,Fully Paid,debt_consolidation,14.56,10.0,1.0,8118.0,62.0,30.0,1.0,1.0
5400.0, 36 months,11.14,177.15,B2,7 years,MORTGAGE,52000.0,Fully Paid,debt_consolidation,26.63,17.0,0.0,6499.0,55.1,25.0,5.0,0.0
7200.0, 36 months,9.16,229.5,B2,6 years,RENT,25000.0,Fully Paid,credit_card,22.92,7.0,0.0,6778.0,46.7,8.0,0.0,0.0
15000.0, 36 months,17.76,540.49,D1,2 years,RENT,65000.0,Fully Paid,debt_consolidation,8.72,9.0,0.0,6955.0,31.8,22.0,0.0,0.0
18000.0, 36 months,5.32,542.07,A1,2 years,OWN,136000.0,Fully Paid,credit_card,17.98,20.0,0.0,168908.0,32.1,40.0,6.0,0.0
12000.0, 36 months,7.89,375.43,A5,1 year,RENT,66000.0,Fully Paid,debt_consolidation,24.96,11.0,0.0,2474.0,20.6,26.0,0.0,0.0
13000.0, 36 months,5.32,391.5,A1,7 years,MORTGAGE,77000.0,Fully Paid,major_purchase,12.97,9.0,0.0,19340.0,54.6,14.0,2.0,0.0
7000.0, 36 months,14.16,239.79,C2,< 1 year,RENT,75000.0,Fully Paid,debt_consolidation,18.51,5.0,1.0,5037.0,74.1,14.0,1.0,1.0
10000.0, 36 months,13.49,339.31,C2,< 1 year,RENT,25000.0,Fully Paid,debt_consolidation,28.28,6.0,0.0,5578.0,77.5,13.0,0.0,0.0
5600.0, 36 months,12.05,186.14,C1,10+ years,MORTGAGE,45000.0,Fully Paid,debt_consolidation,34.51,16.0,0.0,28400.0,80.7,40.0,6.0,0.0
19200.0, 60 months,12.12,428.26,B3,10+ years,MORTGAGE,107000.0,Fully Paid,home_improvement,12.44,11.0,0.0,30555.0,62.1,20.0,3.0,0.0
17000.0, 36 months,11.78,551.28,C1,< 1 year,MORTGAGE,75000.0,Fully Paid,debt_consolidation,11.47,10.0,0.0,17565.0,53.9,22.0,,0.0
11725.0, 36 months,12.99,395.01,B5,< 1 year,RENT,80000.0,Fully Paid,debt_consolidation,12.08,10.0,0.0,7012.0,63.2,21.0,0.0,0.0
30000.0, 60 months,22.15,831.13,E5,5 years,OWN,99000.0,Fully Paid,debt_consolidation,13.36,10.0,2.0,10020.0,43.0,32.0,2.0,2.0
5000.0, 36 months,19.99,185.8,E4,5 years,MORTGAGE,45000.0,Fully Paid,other,38.24,15.0,0.0,9344.0,60.7,35.0,3.0,0.0
30000.0, 36 months,12.79,1007.79,C1,10+ years,OWN,350000.0,Fully Paid,debt_consolidation,8.94,8.0,0.0,34532.0,57.2,21.0,0.0,0.0
12050.0, 36 months,14.99,417.66,C5,2 years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,21.14,11.0,1.0,2114.0,70.0,32.0,0.0,1.0
20000.0, 36 months,9.44,640.1,B1,1 year,MORTGAGE,37740.0,Fully Paid,debt_consolidation,28.59,9.0,0.0,17779.0,64.7,13.0,1.0,0.0
18000.0, 36 months,7.49,559.83,A4,10+ years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,20.27,27.0,0.0,14099.0,14.4,59.0,4.0,0.0
30000.0, 36 months,11.47,988.86,B5,1 year,MORTGAGE,85000.0,Fully Paid,credit_card,12.11,11.0,0.0,20031.0,70.3,23.0,3.0,0.0
19000.0, 36 months,18.55,692.15,D4,10+ years,RENT,45000.0,Fully Paid,credit_card,26.58,16.0,0.0,16502.0,78.2,27.0,0.0,0.0
8000.0, 36 months,15.31,278.54,C5,3 years,MORTGAGE,47000.0,Fully Paid,debt_consolidation,23.01,14.0,2.0,10391.0,64.9,23.0,2.0,2.0
2750.0, 36 months,8.24,86.48,B1,5 years,RENT,59000.0,Fully Paid,major_purchase,17.9,9.0,1.0,6696.0,38.7,29.0,3.0,1.0
12000.0, 36 months,10.15,388.06,B2,10+ years,MORTGAGE,150000.0,Fully Paid,home_improvement,4.61,6.0,0.0,5941.0,66.8,16.0,2.0,0.0
27300.0, 60 months,23.13,771.65,G2,3 years,RENT,61859.0,Fully Paid,credit_card,22.89,11.0,0.0,14384.0,94.0,24.0,,0.0
13750.0, 36 months,21.0,518.04,E2,3 years,RENT,146000.0,Fully Paid,wedding,2.04,3.0,0.0,10029.0,94.2,9.0,0.0,0.0
19350.0, 60 months,10.42,415.15,B3,,MORTGAGE,35000.0,Fully Paid,credit_card,34.81,15.0,0.0,31457.0,35.5,29.0,3.0,0.0
22150.0, 60 months,15.61,534.07,D1,5 years,MORTGAGE,55400.0,Fully Paid,debt_consolidation,9.25,12.0,1.0,20439.0,39.5,58.0,3.0,1.0
15000.0, 36 months,7.39,465.84,A4,,RENT,48000.0,Fully Paid,debt_consolidation,25.06,13.0,0.0,13009.0,30.0,27.0,1.0,0.0
6000.0, 36 months,8.49,189.38,B1,< 1 year,OWN,40000.0,Fully Paid,credit_card,4.2,4.0,0.0,5845.0,47.5,8.0,0.0,0.0
5000.0, 36 months,13.33,169.27,C3,3 years,RENT,48000.0,Fully Paid,debt_consolidation,38.6,14.0,1.0,2075.0,17.6,25.0,1.0,1.0
15000.0, 60 months,30.75,492.24,F5,10+ years,RENT,61000.0,Fully Paid,credit_card,36.11,24.0,0.0,29385.0,64.9,28.0,0.0,0.0
13000.0, 36 months,8.59,410.94,A4,4 years,MORTGAGE,46800.0,Fully Paid,debt_consolidation,2.87,6.0,0.0,6049.0,19.1,20.0,,0.0
11000.0, 60 months,13.35,252.26,C2,4 years,RENT,40000.0,Fully Paid,debt_consolidation,13.89,8.0,0.0,9698.0,89.0,16.0,0.0,0.0
31550.0, 60 months,17.99,801.0,D2,10+ years,MORTGAGE,90000.0,Fully Paid,home_improvement,13.15,17.0,0.0,1063.0,1.9,39.0,7.0,0.0
13000.0, 36 months,11.44,428.32,B4,5 years,MORTGAGE,86000.0,Fully Paid,debt_consolidation,21.32,5.0,0.0,1877.0,98.8,18.0,1.0,0.0
24000.0, 36 months,7.99,751.97,A5,3 years,MORTGAGE,95500.0,Fully Paid,debt_consolidation,28.65,15.0,0.0,19151.0,34.5,33.0,4.0,0.0
6000.0, 36 months,10.49,194.99,B3,2 years,OWN,42000.0,Fully Paid,debt_consolidation,9.01,7.0,0.0,11386.0,65.8,17.0,0.0,0.0
10000.0, 36 months,5.32,301.15,A1,10+ years,MORTGAGE,88000.0,Fully Paid,home_improvement,20.39,14.0,0.0,30023.0,56.5,25.0,5.0,0.0
12000.0, 36 months,6.03,365.23,A1,7 years,MORTGAGE,31303.0,Fully Paid,debt_consolidation,12.0,11.0,0.0,5325.0,14.8,26.0,,0.0
20000.0, 60 months,12.29,447.83,C1,10+ years,MORTGAGE,99000.0,Fully Paid,debt_consolidation,38.07,15.0,0.0,35214.0,49.9,23.0,2.0,0.0
30000.0, 60 months,25.83,895.2,G2,< 1 year,RENT,80000.0,Fully Paid,debt_consolidation,12.83,8.0,0.0,35619.0,96.8,22.0,2.0,0.0
15000.0, 36 months,8.18,471.3,B1,5 years,MORTGAGE,88000.0,Fully Paid,credit_card,19.88,19.0,0.0,31034.0,71.7,31.0,2.0,0.0
8000.0, 36 months,12.39,267.21,C1,1 year,MORTGAGE,45000.0,Fully Paid,debt_consolidation,10.19,5.0,0.0,3669.0,96.6,7.0,1.0,0.0
12500.0, 36 months,6.68,384.14,A3,6 years,RENT,33139.0,Fully Paid,debt_consolidation,15.83,7.0,0.0,12353.0,51.7,14.0,2.0,0.0
6000.0, 36 months,13.49,203.59,C2,3 years,RENT,36136.0,Fully Paid,other,20.49,4.0,0.0,2109.0,43.0,6.0,0.0,0.0
15000.0, 36 months,5.32,451.73,A1,1 year,MORTGAGE,140000.0,Fully Paid,home_improvement,13.34,14.0,0.0,2236.0,2.4,41.0,5.0,0.0
4000.0, 36 months,7.39,124.23,A4,10+ years,MORTGAGE,60000.0,Fully Paid,home_improvement,18.35,19.0,0.0,15787.0,34.6,31.0,3.0,0.0
10000.0, 36 months,12.85,336.22,B4,10+ years,MORTGAGE,49000.0,Fully Paid,home_improvement,19.74,21.0,0.0,18538.0,38.7,31.0,1.0,0.0
35000.0, 60 months,14.3,819.85,C1,10+ years,MORTGAGE,200000.0,Fully Paid,debt_consolidation,12.4,21.0,0.0,32029.0,32.4,47.0,4.0,0.0
21000.0, 60 months,16.78,519.43,C5,,RENT,53408.0,Fully Paid,debt_consolidation,16.0,13.0,1.0,19224.0,79.1,19.0,0.0,1.0
16000.0, 36 months,11.98,531.28,B5,6 years,MORTGAGE,102000.0,Fully Paid,debt_consolidation,12.44,9.0,0.0,19213.0,46.9,24.0,3.0,0.0
25000.0, 60 months,15.05,595.41,C4,10+ years,RENT,90000.0,Fully Paid,debt_consolidation,14.87,8.0,2.0,15523.0,41.2,11.0,0.0,0.0
10000.0, 60 months,14.65,236.07,C5,4 years,OWN,48000.0,Fully Paid,debt_consolidation,26.62,9.0,0.0,9849.0,69.4,25.0,4.0,0.0
12000.0, 36 months,15.59,419.46,C5,2 years,RENT,50000.0,Fully Paid,credit_card,29.14,6.0,0.0,7944.0,51.6,20.0,0.0,0.0
2400.0, 36 months,13.49,81.44,C2,1 year,RENT,50000.0,Fully Paid,debt_consolidation,7.13,6.0,0.0,949.0,66.1,11.0,,0.0
17350.0, 60 months,25.82,517.62,E4,6 years,MORTGAGE,73000.0,Fully Paid,debt_consolidation,28.26,15.0,0.0,34097.0,80.6,20.0,3.0,0.0
16000.0, 36 months,8.99,508.73,B1,3 years,MORTGAGE,105000.0,Fully Paid,debt_consolidation,14.46,10.0,1.0,12341.0,40.9,20.0,1.0,1.0
35000.0, 60 months,23.28,992.31,F2,10+ years,MORTGAGE,89306.0,Fully Paid,home_improvement,32.45,11.0,0.0,21203.0,93.4,32.0,0.0,0.0
26000.0, 36 months,15.61,909.09,D1,3 years,RENT,250000.0,Fully Paid,debt_consolidation,13.87,9.0,0.0,28476.0,90.1,23.0,1.0,0.0
30000.0, 36 months,9.99,967.88,B3,9 years,MORTGAGE,136000.0,Fully Paid,credit_card,24.23,16.0,0.0,35241.0,72.2,26.0,1.0,0.0
10650.0, 60 months,18.49,273.29,E2,1 year,RENT,60604.7,Fully Paid,debt_consolidation,26.5,11.0,0.0,7526.0,54.0,21.0,1.0,0.0
28000.0, 60 months,9.99,594.78,B3,4 years,RENT,76501.0,Fully Paid,credit_card,18.57,11.0,0.0,34545.0,96.5,30.0,0.0,0.0
14750.0, 60 months,25.57,437.88,F5,10+ years,MORTGAGE,37000.0,Fully Paid,debt_consolidation,18.2,11.0,1.0,6159.0,21.2,17.0,0.0,1.0
10000.0, 36 months,6.03,304.36,A1,10+ years,MORTGAGE,90000.0,Fully Paid,credit_card,9.21,6.0,0.0,11217.0,44.9,32.0,6.0,0.0
8400.0, 36 months,10.42,272.71,B3,2 years,RENT,70000.0,Fully Paid,debt_consolidation,27.1,13.0,0.0,10640.0,30.8,24.0,0.0,0.0
18000.0, 36 months,10.99,589.22,B3,4 years,RENT,55000.0,Fully Paid,credit_card,13.27,17.0,0.0,20082.0,57.7,32.0,0.0,0.0
20000.0, 60 months,10.42,429.09,B3,10+ years,MORTGAGE,115000.0,Fully Paid,debt_consolidation,15.9,12.0,0.0,11781.0,24.8,38.0,3.0,0.0
30000.0, 60 months,19.03,778.72,E2,4 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,20.98,14.0,0.0,28360.0,60.0,28.0,,0.0
10000.0, 36 months,15.31,348.18,C2,4 years,RENT,65500.0,Fully Paid,other,0.81,5.0,0.0,2212.0,12.2,18.0,5.0,0.0
35000.0, 36 months,12.69,1174.07,C2,,MORTGAGE,89124.0,Fully Paid,debt_consolidation,33.57,7.0,0.0,16914.0,43.1,26.0,4.0,0.0
4200.0, 36 months,23.7,164.12,F1,7 years,RENT,49821.0,Fully Paid,moving,26.04,5.0,0.0,2510.0,55.8,28.0,0.0,0.0
18000.0, 60 months,19.52,472.1,E2,9 years,RENT,45000.0,Fully Paid,credit_card,25.25,6.0,0.0,9070.0,73.7,13.0,0.0,0.0
10000.0, 36 months,9.99,322.63,B3,2 years,RENT,30000.0,Fully Paid,other,31.4,4.0,1.0,2460.0,54.7,18.0,3.0,1.0
8700.0, 36 months,14.99,301.55,C5,7 years,MORTGAGE,68000.0,Fully Paid,debt_consolidation,8.74,9.0,1.0,4653.0,42.3,38.0,6.0,1.0
10000.0, 36 months,6.49,306.45,A2,9 years,RENT,60000.0,Fully Paid,credit_card,18.92,8.0,0.0,8604.0,33.5,11.0,0.0,0.0
12000.0, 36 months,8.24,377.37,B1,8 years,MORTGAGE,57500.0,Fully Paid,credit_card,13.69,8.0,0.0,11475.0,72.2,14.0,2.0,0.0
25000.0, 36 months,13.49,848.27,C2,10+ years,RENT,75000.0,Fully Paid,other,34.51,11.0,0.0,24093.0,54.8,36.0,0.0,0.0
12000.0, 36 months,8.94,381.26,A5,10+ years,RENT,50000.0,Fully Paid,major_purchase,6.0,12.0,0.0,10457.0,16.1,14.0,,0.0
25000.0, 36 months,9.62,802.23,B3,3 years,MORTGAGE,120000.0,Fully Paid,debt_consolidation,12.94,14.0,0.0,51656.0,4.2,34.0,,0.0
9200.0, 36 months,15.31,320.32,C4,8 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,8.02,9.0,0.0,10036.0,62.7,10.0,0.0,0.0
4000.0, 36 months,12.49,133.8,B4,,OWN,14075.0,Fully Paid,debt_consolidation,20.82,7.0,0.0,6746.0,57.7,15.0,0.0,0.0
9275.0, 36 months,15.61,324.3,D1,10+ years,RENT,64000.0,Fully Paid,debt_consolidation,22.46,8.0,0.0,1777.0,36.3,20.0,0.0,0.0
19000.0, 36 months,6.24,580.09,A2,< 1 year,MORTGAGE,75000.0,Fully Paid,credit_card,17.3,27.0,0.0,6093.0,4.6,58.0,8.0,0.0
6000.0, 36 months,7.24,185.93,A3,< 1 year,RENT,60000.0,Fully Paid,debt_consolidation,13.82,17.0,0.0,10133.0,17.7,28.0,0.0,0.0
22350.0, 60 months,17.86,565.85,D5,10+ years,MORTGAGE,76000.0,Fully Paid,debt_consolidation,10.24,10.0,0.0,6283.0,58.7,36.0,2.0,0.0
25000.0, 60 months,21.97,690.05,E4,10+ years,OWN,110000.0,Fully Paid,debt_consolidation,20.96,39.0,0.0,24060.0,31.4,56.0,1.0,0.0
12000.0, 60 months,18.06,305.12,D2,9 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,31.38,16.0,1.0,18055.0,74.0,24.0,1.0,1.0
5000.0, 36 months,9.49,160.15,B2,2 years,RENT,26000.0,Fully Paid,credit_card,21.88,17.0,0.0,1827.0,6.1,21.0,0.0,0.0
20000.0, 36 months,9.75,643.0,B3,10+ years,OWN,115000.0,Fully Paid,credit_card,17.36,10.0,0.0,19622.0,44.3,21.0,2.0,0.0
9800.0, 36 months,12.99,330.16,C2,10+ years,MORTGAGE,43000.0,Fully Paid,debt_consolidation,29.58,17.0,0.0,39901.0,50.4,32.0,4.0,0.0
2000.0, 36 months,15.59,69.91,C5,5 years,RENT,72000.0,Fully Paid,other,7.19,6.0,1.0,9206.0,27.8,11.0,0.0,1.0
13000.0, 36 months,16.02,457.17,C5,3 years,RENT,68345.0,Fully Paid,major_purchase,18.26,6.0,0.0,6379.0,61.3,18.0,0.0,0.0
6000.0, 36 months,11.48,197.8,B5,10+ years,OWN,69900.0,Fully Paid,credit_card,31.16,11.0,0.0,13505.0,86.0,51.0,2.0,0.0
22000.0, 36 months,22.39,844.64,E1,2 years,RENT,50000.0,Fully Paid,debt_consolidation,22.64,7.0,0.0,15122.0,52.1,25.0,0.0,0.0
25000.0, 60 months,19.05,649.21,D4,6 years,MORTGAGE,78000.0,Fully Paid,debt_consolidation,25.65,8.0,0.0,23786.0,52.6,22.0,3.0,0.0
8000.0, 36 months,10.64,260.55,B4,3 years,OWN,41600.0,Fully Paid,debt_consolidation,27.86,7.0,0.0,24875.0,99.9,11.0,0.0,0.0
28000.0, 36 months,7.26,867.9,A4,4 years,RENT,153000.0,Fully Paid,debt_consolidation,12.82,11.0,0.0,13704.0,56.4,28.0,0.0,0.0
6250.0, 36 months,12.12,207.95,B3,8 years,RENT,30500.0,Fully Paid,debt_consolidation,26.28,11.0,0.0,15072.0,89.7,28.0,0.0,0.0
3800.0, 36 months,17.57,136.57,D4,10+ years,RENT,67500.0,Fully Paid,debt_consolidation,17.12,9.0,0.0,16211.0,69.3,13.0,0.0,0.0
5000.0, 60 months,7.88,101.1,A5,10+ years,OWN,44000.0,Fully Paid,vacation,13.31,7.0,0.0,2451.0,17.1,19.0,,0.0
9000.0, 36 months,9.93,290.11,B2,,MORTGAGE,78000.0,Fully Paid,debt_consolidation,23.21,13.0,1.0,7080.0,27.8,38.0,5.0,1.0
22675.0, 36 months,9.17,722.86,B2,2 years,MORTGAGE,66250.0,Fully Paid,debt_consolidation,18.88,8.0,0.0,23681.0,44.3,22.0,3.0,0.0
12800.0, 36 months,15.31,445.67,C2,1 year,RENT,47000.0,Fully Paid,credit_card,18.61,12.0,0.0,14894.0,83.7,23.0,0.0,0.0
4000.0, 36 months,6.99,123.5,A2,10+ years,OWN,90000.0,Fully Paid,home_improvement,8.14,9.0,0.0,15421.0,19.9,17.0,1.0,0.0
10000.0, 36 months,13.99,341.73,C4,2 years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,7.4,12.0,0.0,2513.0,17.7,18.0,2.0,0.0
10000.0, 36 months,11.47,329.62,B5,10+ years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,16.11,7.0,1.0,5744.0,70.9,12.0,0.0,1.0
35000.0, 36 months,5.32,1054.02,A1,5 years,MORTGAGE,375000.0,Fully Paid,debt_consolidation,10.83,17.0,0.0,40577.0,4.8,53.0,2.0,0.0
29675.0, 60 months,17.57,746.63,D4,10+ years,MORTGAGE,62000.0,Fully Paid,home_improvement,14.11,6.0,0.0,8731.0,74.0,25.0,1.0,0.0
21000.0, 36 months,7.62,654.39,A3,< 1 year,OWN,175000.0,Fully Paid,credit_card,10.58,9.0,0.0,11501.0,38.3,35.0,5.0,0.0
28700.0, 60 months,17.57,722.1,D4,3 years,RENT,60000.0,Fully Paid,debt_consolidation,14.92,10.0,0.0,21642.0,62.7,28.0,0.0,0.0
5200.0, 36 months,14.08,177.93,C3,3 years,RENT,75000.0,Fully Paid,debt_consolidation,7.44,8.0,0.0,1110.0,4.0,11.0,1.0,0.0
34500.0, 36 months,15.77,1209.01,D1,10+ years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,13.58,15.0,0.0,25567.0,55.6,36.0,4.0,0.0
21000.0, 36 months,15.61,734.27,D1,4 years,MORTGAGE,150000.0,Fully Paid,credit_card,10.48,14.0,1.0,19704.0,35.3,31.0,3.0,1.0
13550.0, 36 months,6.49,415.24,A2,5 years,RENT,92706.0,Fully Paid,debt_consolidation,10.58,11.0,0.0,17562.0,33.8,18.0,0.0,0.0
24000.0, 60 months,25.49,711.35,E4,10+ years,OWN,80000.0,Fully Paid,debt_consolidation,19.23,17.0,0.0,58952.0,20.9,43.0,2.0,0.0
8350.0, 36 months,13.99,285.35,C3,9 years,RENT,22000.0,Fully Paid,credit_card,19.2,5.0,0.0,13988.0,65.7,5.0,0.0,0.0
