profile_id,coolant,stator_winding,stator_tooth,motor_speed,stator_yoke,ambient,torque,pm
5,18.18718147,22.309412,21.96452713,'999.9992065',19.85062027,23.25812912,'0.173305944',29.63602829
31,19.19369125,90.77906799,67.64797211,'5999.939453',45.38871384,22.45537186,'54.06918716',74.15972137
61,70.12885012,104.5335065,94.97911984,'4507.077536',84.59531309,27.35676514,'-9.837061778',87.71813432
50,28.11923908,54.80294847,52.57116752,'914.2412676',45.98630274,26.37798307,'30.54247665',66.14077022
64,29.76302001,65.33703512,54.54749522,'3358.244318',44.13494164,24.89274,'-132.8198966',53.25864899
36,18.77437401,26.00298309,24.79291153,'599.9862061',23.17280769,19.85062027,'10.88668537',35.07528305
15,18.72221756,42.80949402,39.45228577,'3999.959961',32.54511261,25.73142624,'-0.484042287',60.14096069
64,49.93653218,61.85904597,58.15181088,'-0.000308013',54.92766863,24.96312342,'-1.9E-48',65.01233195
78,72.43315149,59.44611683,59.33721341,'-0.000364832',62.44224841,25.63715858,'4.12E-196',57.48170783
73,61.22197881,73.74757361,69.31753814,'2568.601942',65.53521569,24.80730142,'90.75745575',65.62752028
76,64.34336764,102.1923428,85.81260989,'1237.667542',75.52293377,25.97960541,'124.6719285',70.85912233
8,19.13473701,45.98617554,38.76794815,'1499.986816',31.47080231,23.80633545,'102.9101028',44.00923157
62,39.64290232,39.45228656,39.05086802,'-0.003369395',38.8437175,23.73337791,'-3.7055e-320',51.25496512
15,18.57374191,52.57859421,48.24559402,'3999.957275',37.92660141,25.42062187,'-0.503700495',72.54625702
70,43.54594197,60.9551682,55.49460657,'-0.001164242',46.5572792,26.28846526,'1.02E-23',62.84458734
14,18.53896713,28.82932091,29.56891632,'2999.968262',25.90663147,23.26033401,'-0.57747215',36.78538513
75,28.33932924,39.23534128,36.99714707,'-0.002429403',34.37442575,24.99346829,'1.47E-180',78.15134631
67,27.15876915,61.37274297,52.65854304,'4720.929665',41.78393479,26.23001286,'-80.28913126',59.05982218
49,49.9861412,84.24335773,74.57708136,'2247.952746',64.26064393,26.28996358,'-138.23526',75.52683345
3,18.47360229,38.86037827,31.34214211,'100.0062027',26.37373352,21.41602135,'103.5850143',28.5614624
32,19.00676727,39.12448502,37.60996628,'3103.969727',31.2094326,23.06674767,'35.04769897',55.64006042
54,40.91638773,75.51830091,68.88488993,'1853.779005',58.16812829,26.70963641,'-37.56901941',73.38952259
70,81.48964234,94.76370878,88.72508429,'980.3645164',84.7828485,26.00578298,'-20.88885727',62.41975408
74,72.69443557,102.1163886,91.08519923,'5456.291594',81.9148534,26.37847824,'13.93853439',77.9591672
45,29.3781583,45.98620335,44.43782716,'1499.987108',39.2266802,,'50',61.6245425
48,49.86371531,82.76089087,72.11529446,'4519.571549',61.51879325,24.87855691,'60.42406821',69.30213427
26,18.43821716,45.9862442,44.86968231,'3499.965088',36.01163101,23.18136597,'-0.50291574',70.63152313
49,49.84214018,70.16291926,63.6065635,'1586.456199',57.46981478,26.27556393,'99.93949717',66.50212486
5,19.1782341,42.84370422,35.084095,'999.9835205',29.11425972,22.37697983,'103.1157761',37.45136642
41,40.77928577,114.7004685,87.31768835,'4999.962232',65.06966095,23.13435224,'75',82.11308249
43,34.5148004,39.36245567,38.88264691,'999.987174',37.04787766,23.47263286,'1.48E-197',52.92526655
41,23.93681929,35.13496745,33.16537959,'0.001421093',30.47646697,,'7.06E-133',67.68186357
41,24.18005062,93.59350817,72.12222758,'3499.97253',54.00923623,24.72179302,'100',76.9927391
72,23.68503317,31.94415479,29.9416263,'47.83256291',27.93757961,24.76684731,'1.381434308',50.93138014
75,40.47495139,96.20619973,88.40990367,'0.0046223',72.18532486,25.09084189,'1.35E-31',90.22534519
62,28.12892978,28.00723603,26.42489919,'0.002974975',26.52510233,,'-3.7055e-320',30.97862601
15,18.69120026,113.1193161,84.8289566,'3999.958008',57.81786728,24.9984169,'93.492836',93.99232483
2,18.40674782,102.9107056,72.05272675,'99.95359802',52.57110977,22.69044113,'206.4193115',42.35892105
3,18.60480499,38.40350342,30.7098484,'99.99998474',26.31175041,22.08362389,'103.4983673',26.70438194
80,71.84753408,96.06762871,85.62965128,'3683.910264',79.01052695,23.36861577,'-101.156606',62.79220736
8,18.68810081,23.81328201,23.80810547,'1499.984863',22.21684837,23.75773621,'0.030289419',32.16511917
57,33.12915161,36.60080886,33.24294619,'665.213688',32.15540419,24.79579962,'-102.0883121',29.00133213
45,86.09543702,95.13722801,90.14146627,'3499.973675',86.10755019,24.84162559,'50',73.70025166
7,18.32989693,39.45622635,32.81225204,'499.9953918',27.18820763,23.09382629,'103.348793',34.6412735
81,85.6001199,81.37338959,79.30150928,'0.002190573',80.29092654,24.89710779,'-3.7055e-320',57.05137294
76,61.22101874,79.91773155,72.79362234,'0.000271942',68.020035,26.96156793,'3.63E-118',78.59839441
14,19.17150116,28.83016205,29.6401062,'2999.966553',25.8269577,23.90524483,'-0.56088227',37.97242737
15,18.81525803,113.2307281,84.76189423,'3999.958008',57.71171951,24.4780407,'93.55795288',93.29891968
45,85.94208135,91.77609981,89.02288633,'999.9756346',86.49277686,25.41160152,'5.3E-70',84.90335474
63,28.25577426,45.90143526,38.79550589,'1799.102313',33.15934736,24.83496406,'130.0231287',33.26210662
67,27.79657266,70.54701761,59.49734737,'4020.739705',45.95475083,26.2635342,'-87.9434005',64.18070585
12,18.98266029,26.2479763,26.38450813,'1999.980347',24.00045967,23.17234802,'-0.135722429',37.33423996
80,51.86452619,70.53997899,62.91988726,'577.049781',58.46226116,23.37955037,'-18.30366592',67.82196582
78,29.47031707,63.90513416,52.57046873,'4814.472162',39.58685529,25.31115893,'45.62759467',42.16185721
23,22.62024498,124.3581467,91.64974213,'3499.973877',63.34757233,22.23737335,'111.9951553',90.90750122
60,58.7459722,56.21840625,54.581304,'2658.239034',52.93084714,25.96048849,'14.94633403',52.86291404
2,18.50716019,21.13961411,19.85062027,'100.0274353',19.8504715,22.2849369,'0.263271987',37.44367981
17,18.36575317,70.22849274,54.91663361,'4999.958984',39.3866539,22.06579781,'48.46323776',57.94976425
42,70.51659626,80.26948313,75.93636529,'3960.783093',72.06209588,24.93305098,'49.81083938',63.20063333
5,19.08924675,36.80186462,32.92974472,'999.9910278',28.02010155,23.52217102,'0.047228847',39.3801651
14,18.84038162,19.23316956,18.33922386,'0.004458129',18.56410027,21.35518646,'0.936619759',23.1879921
11,18.97155952,42.427845,36.88701248,'1.726085305',29.946455,23.20599174,'37.51888657',45.74736023
74,80.76574531,55.68277144,57.62729102,'-0.000165795',62.64330677,26.57184205,'-1.2E-123',64.55388534
10,18.83527756,24.35809708,23.78861427,'1064.994507',22.11143112,22.93291092,'-25.37722969',35.47684479
45,28.85543605,32.77005729,31.48379393,'-0.00336312',30.67549412,,'1.36E-50',49.48831356
72,26.89559749,45.03839529,39.44217079,'18.28649531',33.74251035,24.84407696,'0.016038123',48.6336715
75,28.50934603,52.58090779,49.30479265,'2004.651409',41.90319066,25.24318622,'19.36041355',65.06554633
3,19.30323601,38.76489258,31.32805824,'99.99993134',26.37991524,21.68047333,'103.4919434',27.40873909
16,18.14636803,21.89847946,21.49403381,'749.9946899',19.85062027,23.88819885,'0.192604825',31.71528625
29,19.17815208,77.35457611,61.54991531,'5969.950684',43.48721313,22.34399986,'32.68957138',72.57759094
2,18.34565544,19.66047096,19.05069351,'99.97440338',19.02500153,21.86501312,'0.250355631',24.72277641
74,54.88337197,57.62806962,55.99154328,'0.001616705',55.18098192,27.35910003,'5.87E-149',69.47101965
80,64.99580195,102.6587089,87.31141189,'2882.673628',77.35535059,24.66205315,'111.8635611',80.59529386
24,19.45018005,116.6089554,86.44155884,'5499.949219',57.53557205,20.08910751,'64.38179779',97.14243317
21,18.77938843,100.4117737,72.22837067,'4499.958984',51.00186539,19.85062027,'80.1111145',72.2772522
15,18.67614365,37.86533737,35.51489258,'3999.954102',29.201334,24.68099022,'-0.589336216',44.48057938
41,44.79982797,114.9468158,92.53930564,'500.0000123',75.10140911,23.92492535,'175',75.15428996
32,18.79541206,104.7911758,75.35237885,'2703.969971',51.09307861,22.1288147,'156.7429199',64.80430603
5,19.19686699,41.57176971,33.86374664,'999.9986572',28.23343849,21.61689377,'103.2443008',33.61225128
31,18.84013176,63.92072678,52.78575897,'5649.945313',38.80204773,21.84835243,'20.01205063',65.03408813
57,69.83308969,100.6946462,88.48841336,'5809.927742',78.70613509,27.10759233,'-3.832640852',83.67908343
70,28.89178757,50.59907581,38.35031386,'1852.569098',32.55516516,26.00383735,'-176.1162529',35.47169668
60,39.77097041,59.17621274,55.84324983,'2857.441359',49.56625578,25.99765267,'-69.37340583',53.29303379
10,18.94020081,53.85387421,41.5035553,'3240.808105',31.53330231,22.50540543,'-127.7255402',46.0223999
36,18.98144913,20.61163712,19.60000229,'599.6463623',19.55270386,19.84885216,'252.8403168',29.07064629
60,36.919987,68.20576672,57.65675315,'3350.375288',45.98617533,26.38450904,'29.58129487',58.83926391
75,67.98649417,88.90902419,78.65697295,'3994.032123',71.29096321,,'45.41668459',61.42404302
62,25.11027507,39.45347287,36.57857799,'2482.236832',31.33791054,22.63649107,'-23.32266318',32.53155265
78,55.97665804,78.55716207,68.42625139,'1169.5714',59.66210626,25.64928429,'24.85638779',60.85927092
45,28.26218993,53.36796024,49.30872532,'1499.978501',42.35834381,24.78936246,'50',63.77308351
46,90.95604115,104.7911752,100.5673168,'607.497817',95.14210718,,'-48.48471993',88.7098655
23,21.76765251,124.0733185,88.96045685,'3499.970703',60.96399689,21.84052086,'114.4885788',76.16941833
70,29.84080578,28.35132002,28.03298225,'0.000618734',28.14564383,26.25395976,'3.7055e-320',43.42784535
3,19.2941227,37.88209152,29.94733429,'100.023468',25.85852432,21.15146065,'103.5674973',26.03677559
7,18.64087105,39.45231628,32.72838593,'500.0119019',27.3302803,23.0753231,'103.3453445',34.8207016
64,50.27385231,91.80576242,75.64839049,'3027.975102',64.0296696,25.11920635,'-132.8193479',67.7989614
16,18.34379959,22.08526039,21.64613533,'749.9831543',19.85062027,23.9126358,'0.203951851',32.8884964
29,19.31174469,98.78577423,77.22073364,'0.069087021',53.18296432,23.16277122,'3.007687092',82.95010376
10,18.55291367,26.20829201,25.63036156,'1064.99353',23.39438438,23.19719505,'-25.41222763',43.86684799
31,18.82117271,60.66188812,50.90039063,'4998.484863',38.01771545,23.14931107,'58.50637436',62.79780197
60,70.37759824,121.3992033,103.1356152,'765.3901538',88.86807935,26.38453032,'-106.5649321',77.60654421
45,34.9550826,37.29747839,36.30209511,'1999.981688',34.70099639,22.71873711,'50',29.58138501
61,23.17696836,68.45181069,57.43474341,'4192.811133',44.90899145,26.57421677,'-90.65338418',65.35610358
76,32.33492064,71.93313827,61.98825266,'1574.125888',50.12473837,26.40196618,'2.727657715',67.9539343
72,30.06995792,38.41739643,36.29469063,'-0.006559179',33.982695,24.80914906,'2.25E-37',58.69922867
71,32.88615965,53.72443112,48.51114724,'0.259058635',43.23765801,23.1617509,'0.001074098',42.84227468
8,19.20664597,33.82265472,31.94347191,'1499.984985',27.77926636,23.66273308,'0.087383039',42.3045578
29,19.01897812,31.7046299,31.04430962,'1694.988159',26.36176872,22.56687355,'46.33422852',55.30406189
67,27.94961221,67.70946038,55.84657609,'466.8849544',44.67555247,25.69599437,'-153.6296646',42.81049547
76,28.03278194,31.56991581,29.21241199,'5220.508531',27.82542983,25.61332396,'27.55903782',32.67938547
26,18.86132622,121.1118851,89.45259857,'3499.972168',60.68507767,22.97641373,'110.934082',94.55651093
51,65.71850941,95.62634636,88.01000871,'2562.720906',78.70666815,26.38467272,'24.09176359',81.90494869
19,19.1070919,98.25886536,75.44078827,'5999.9375',51.12863159,23.26903152,'48.99377823',86.25442505
62,61.22197881,84.13296065,75.91609303,'4297.163373',68.90983854,23.61908274,'-68.82455632',71.21836736
54,56.07430739,90.78204451,78.73619596,'4057.967094',67.19892843,26.48112004,'-90.62626001',69.24980178
29,19.08274078,98.52371216,74.41457367,'4229.962891',51.30838776,22.92662239,'86.02110291',79.16729736
19,19.37259483,99.91897583,77.07496643,'5999.933105',52.57165527,23.97106361,'49.01449203',90.81900024
26,18.73376656,32.16926193,31.61262703,'3499.963623',26.38453102,23.30709076,'-0.607283056',39.33930969
17,19.48371124,52.51397324,45.5489769,'4999.950684',34.96960068,24.73594284,'-0.376973897',58.8228569
41,45.06857929,115.7003528,93.404804,'499.9629487',75.67995014,23.93172857,'175',75.13407759
71,88.22348842,74.43816161,71.93273151,'0.006003845',72.11131605,23.21206461,'0.0000000025',51.10554475
42,49.78766755,58.53137594,56.35992893,'1499.976352',53.23288226,25.33205921,'50',58.71437114
61,46.41544469,70.73647773,60.07862188,'2647.656502',50.2341781,26.66042864,'101.3561137',64.82364614
15,18.95232391,112.3478088,84.51174164,'3999.954834',57.68558121,24.81539536,'93.4550705',93.51091766
69,81.01314912,98.17500591,90.61450989,'4163.996225',84.85732394,25.77854338,'-96.23906733',71.19278772
42,49.67576923,58.53887479,56.20351231,'1499.985467',53.17986718,25.31063459,'50',58.57667274
62,28.20741657,28.07993406,27.72123433,'0.004274778',27.09855883,,'-3.7055e-320',35.33058332
75,68.15422908,90.24339234,82.64719456,'-0.002457826',75.39926585,,'0.000000000000389',71.46085143
60,30.69157344,75.76502673,59.73304051,'2220.045949',45.96091706,26.38451149,'54.00586074',59.32861478
24,19.27552605,121.6721344,92.87434387,'5499.957031',61.72478485,,'0.236870289',112.6310043
10,18.07903099,24.14244461,23.31105042,'1064.98645',21.22178841,22.43991852,'-25.39707756',33.60338974
80,79.58353387,75.80743007,74.58649046,'0.000471287',75.43845503,25.19343666,'-2.07E-287',68.17921348
42,70.50020832,81.84718333,76.99225326,'3499.957926',72.11993959,25.44185358,'50',64.11298107
57,30.5676957,93.28513636,82.09552099,'1385.249503',65.65629551,25.75001145,'58.9364334',72.758759
36,19.67600632,110.3906555,70.10736084,'899.9979858',45.9861145,19.85062027,'257.6473083',37.0258522
61,80.46613643,116.3460235,103.4161794,'3377.721419',92.48892713,28.02925851,'-66.84906829',92.00852118
49,49.86944137,100.0939139,87.60272265,'3002.579872',72.12175082,26.38278056,'-64.69780441',78.76916833
12,19.28473282,49.37869263,41.67737961,'1999.976196',33.3602562,23.20062447,'101.8258057',46.35514069
44,38.39974715,52.80279685,49.86918325,'0.002447347',45.45008359,25.4443134,'1.82E-30',58.67097092
52,81.45002033,62.6426467,59.45638438,'5019.154262',63.4938001,25.26353247,'72.07850617',51.62708313
42,29.54389186,52.35714766,45.10775443,'1499.991256',38.91251932,25.85815297,'100',37.26723136
9,18.43175888,54.15526962,45.04932785,'2499.972168',35.40894699,24.91368484,'100.5102615',50.57592773
32,18.76489258,131.166687,94.89995575,'2703.979004',64.40386963,23.16220284,'151.8458557',82.76568604
15,19.04920769,89.63240051,64.06968689,'3999.948975',44.3948822,23.82942963,'96.03762817',49.50296402
80,,62.33745751,49.5470023,'4268.735336',42.77778163,23.16658491,'88.44031977',37.77231677
49,49.87386801,63.91137419,58.49044051,'844.5030065',54.28321622,25.73851308,'83.53898675',68.30780359
30,18.30156708,21.2561245,19.85062027,'419.9862366',19.85062027,22.25539398,'10.75727558',35.26735687
24,19.3959446,122.2973557,91.47937775,'5499.954102',60.54434967,23.90555,'64.40881348',106.9473801
43,34.43435521,38.8044795,38.43162997,'999.9891235',36.80168409,23.65287057,'9.56E-223',51.70976973
55,34.65200809,78.7070307,64.6691761,'4499.28474',52.57036812,25.19274934,'49.25121761',66.28183614
15,18.51415253,67.67373657,45.99489212,'3999.95459',33.05942917,,'96.14515686',36.43442154
24,19.68549347,122.9652252,92.57787323,'5499.949707',61.60738373,25.1204586,'63.52949524',112.5119934
24,19.4588089,75.70192719,64.95383453,'5499.946777',46.03595734,24.88260078,'-0.192414179',93.17848206
21,18.35572243,42.78681946,38.54372406,'4499.95459',31.02954483,22.44493103,'-0.614447176',45.20646286
31,18.59230423,62.70508194,52.57572556,'3999.965332',39.1767807,23.298666,'59.55899811',68.63186646
74,89.37846827,97.74372015,89.13097103,'0.00414',83.53108019,26.38446531,'0.000000554',73.245535
76,28.12784848,65.66631845,57.24135603,'1836.588841',45.94033051,25.6984389,'-90.06213224',58.17606639
15,18.68215179,113.2350159,84.56245422,'3999.95166',57.79820251,23.34987831,'93.7403183',92.40666199
73,27.12572118,57.61974854,45.88128247,'2947.685648',36.64850439,23.91956384,'-82.74492861',36.56924769
63,90.97942895,86.11813787,84.89762928,'0.001333859',85.88398508,25.58218466,'-3.7055e-320',65.3635558
10,19.15791702,26.81561852,25.67670822,'524.9992065',23.39351463,22.32620621,'31.18302536',44.81811142
30,19.02196121,113.7445679,79.66381836,'994.9949951',56.46402359,22.99414253,'215.2289124',52.83457947
45,86.08557598,96.75222836,91.39648578,'3499.961034',86.85627906,25.46596267,'50',76.75290958
29,19.44747162,136.1939545,90.19704437,'149.9910583',61.19636154,19.85062027,'259.0478516',29.600811
21,18.61047935,75.83886719,54.01572418,'4499.964355',37.78701401,19.57528687,'79.9204483',42.47772217
81,59.55233996,81.98340887,73.91033317,'4963.906736',66.00498145,24.7393323,'-75.10439201',71.38326184
59,29.38759658,63.94785918,57.96900164,'3931.241526',45.98617533,26.38347583,'-9.128726231',71.44801049
63,81.4896419,80.66458625,78.70666514,'2695.571259',76.14385176,26.28035374,'-37.07411268',69.50486644
75,23.49696059,68.93801912,55.86424074,'3672.459153',42.93476677,23.87176426,'-99.09048033',44.21074083
68,26.92931561,31.95222177,31.33521212,'-0.013338489',29.58406423,27.98487818,'-7.79E-226',61.46759059
10,18.16766739,34.11725998,27.90428352,'1319.37085',23.88880348,22.42536926,'-128.1468353',43.46347809
62,49.8314784,49.61674041,49.10613369,'-0.007420032',48.44567164,23.67240496,'-3.7055e-320',58.36653018
43,20.36491836,35.62933969,33.72953575,'-0.003727631',30.55499309,23.67093566,'4.301951428e-314',48.57770367
23,23.22190666,36.23179626,35.65861893,'3499.963623',31.32491302,23.82263565,'-0.595049858',43.72618866
